Date,ASSET,Open,High,Low,Close,Adj Close,Volume
12/1/2003,EUR=X,0.83098,0.83724,0.83056,0.83577,0.83577,0
12/2/2003,EUR=X,0.83605,0.8371,0.82583,0.8272,0.8272,0
12/3/2003,EUR=X,0.82713,0.82802,0.8244,0.82488,0.82488,0
12/4/2003,EUR=X,0.82508,0.83029,0.82345,0.82775,0.82775,0
12/5/2003,EUR=X,0.82795,0.82878,0.82028,0.82055,0.82055,0
12/8/2003,EUR=X,0.82183,0.82277,0.81699,0.81833,0.81833,0
12/9/2003,EUR=X,0.81826,0.81981,0.81453,0.81633,0.81633,0
12/10/2003,EUR=X,0.81639,0.82223,0.81526,0.82028,0.82028,0
12/11/2003,EUR=X,0.82028,0.82488,0.81733,0.81806,0.81806,0
12/12/2003,EUR=X,0.81786,0.8188,0.81261,0.8144,0.8144,0
12/15/2003,EUR=X,0.82055,0.82115,0.81136,0.81169,0.81169,0
12/16/2003,EUR=X,0.81208,0.81268,0.80913,0.81156,0.81156,0
12/17/2003,EUR=X,0.81169,0.81301,0.80515,0.80632,0.80632,0
12/18/2003,EUR=X,0.80632,0.80867,0.80373,0.80496,0.80496,0
12/19/2003,EUR=X,0.80502,0.80965,0.80418,0.80743,0.80743,0
12/22/2003,EUR=X,0.80926,0.80926,0.80347,0.80652,0.80652,0
12/23/2003,EUR=X,0.80652,0.80723,0.78914,0.80645,0.80645,0
12/24/2003,EUR=X,0.80639,0.80645,0.8018,0.80302,0.80302,0
12/25/2003,EUR=X,0.80276,0.80366,0.80192,0.80334,0.80334,0
12/26/2003,EUR=X,0.80321,0.8047,0.80186,0.80438,0.80438,0
12/29/2003,EUR=X,0.80425,0.80451,0.79949,0.80103,0.80103,0
12/30/2003,EUR=X,0.8009,0.80109,0.79599,0.79688,0.79688,0
12/31/2003,EUR=X,0.79681,0.79808,0.79058,0.79428,0.79428,0
1/1/2004,EUR=X,0.79428,0.80167,0.79315,0.79479,0.79479,0
1/2/2004,EUR=X,0.79479,0.79828,0.79189,0.79479,0.79479,0
1/5/2004,EUR=X,0.7912,0.79133,0.78777,0.78821,0.78821,0
1/6/2004,EUR=X,0.78808,0.78914,0.78076,0.7861,0.7861,0
1/7/2004,EUR=X,0.78592,0.79208,0.78493,0.79108,0.79108,0
1/8/2004,EUR=X,0.79108,0.79586,0.78204,0.78278,0.78278,0
1/9/2004,EUR=X,0.78278,0.7866,0.77718,0.77767,0.77767,0
1/12/2004,EUR=X,0.77833,0.78505,0.77537,0.78487,0.78487,0
1/13/2004,EUR=X,0.78468,0.78623,0.78143,0.78211,0.78211,0
1/14/2004,EUR=X,0.78198,0.80606,0.78198,0.79045,0.79045,0
1/15/2004,EUR=X,0.79014,0.79561,0.7892,0.79359,0.79359,0
1/16/2004,EUR=X,0.79365,0.8088,0.79302,0.80658,0.80658,0
1/19/2004,EUR=X,0.8073,0.81037,0.80489,0.80945,0.80945,0
1/20/2004,EUR=X,0.80965,0.80972,0.79352,0.79434,0.79434,0
1/21/2004,EUR=X,0.79485,0.7958,0.78927,0.78995,0.78995,0
1/22/2004,EUR=X,0.79001,0.79083,0.78438,0.78585,0.78585,0
1/23/2004,EUR=X,0.78592,0.79554,0.78272,0.79472,0.79472,0
1/26/2004,EUR=X,0.79523,0.8025,0.79296,0.80077,0.80077,0
1/27/2004,EUR=X,0.8009,0.80341,0.78989,0.79133,0.79133,0
1/28/2004,EUR=X,0.79151,0.80515,0.79089,0.80373,0.80373,0
1/29/2004,EUR=X,0.80379,0.80834,0.79828,0.8058,0.8058,0
1/30/2004,EUR=X,0.8058,0.80939,0.80096,0.80205,0.80205,0
2/2/2004,EUR=X,0.80154,0.80671,0.80115,0.80431,0.80431,0
2/3/2004,EUR=X,0.79758,0.79968,0.79611,0.79777,0.79777,0
2/4/2004,EUR=X,0.79707,0.79968,0.79611,0.79745,0.79745,0
2/5/2004,EUR=X,0.79758,0.79847,0.79139,0.79542,0.79542,0
2/6/2004,EUR=X,0.79554,0.79879,0.78579,0.7874,0.7874,0
2/9/2004,EUR=X,0.7902,0.7902,0.78388,0.78777,0.78777,0
2/10/2004,EUR=X,0.78784,0.78902,0.78204,0.78833,0.78833,0
2/11/2004,EUR=X,0.78846,0.79001,0.77839,0.77942,0.77942,0
2/12/2004,EUR=X,0.77924,0.78149,0.77839,0.78015,0.78015,0
2/13/2004,EUR=X,0.78021,0.78585,0.7758,0.78567,0.78567,0
2/16/2004,EUR=X,0.78555,0.78604,0.78186,0.78339,0.78339,0
2/17/2004,EUR=X,0.78345,0.78351,0.77652,0.77773,0.77773,0
2/18/2004,EUR=X,0.77742,0.78952,0.77387,0.78585,0.78585,0
2/19/2004,EUR=X,0.78561,0.78989,0.78327,0.78388,0.78388,0
2/20/2004,EUR=X,0.78382,0.79981,0.78364,0.79732,0.79732,0
2/23/2004,EUR=X,0.79994,0.80276,0.79403,0.79542,0.79542,0
2/24/2004,EUR=X,0.79542,0.79815,0.78672,0.78877,0.78877,0
2/25/2004,EUR=X,0.78871,0.80103,0.78715,0.80019,0.80019,0
2/26/2004,EUR=X,0.79994,0.80665,0.79885,0.80334,0.80334,0
2/27/2004,EUR=X,0.80334,0.80769,0.79955,0.80038,0.80038,0
3/1/2004,EUR=X,0.79751,0.80451,0.79738,0.80334,0.80334,0
3/2/2004,EUR=X,0.80321,0.81947,0.80321,0.8194,0.8194,0
3/3/2004,EUR=X,0.81954,0.82857,0.81833,0.82028,0.82028,0
3/4/2004,EUR=X,0.82008,0.82352,0.81693,0.8192,0.8192,0
3/5/2004,EUR=X,0.81934,0.82102,0.8047,0.80854,0.80854,0
3/8/2004,EUR=X,0.80873,0.80998,0.80476,0.80476,0.80476,0
3/9/2004,EUR=X,0.80476,0.81387,0.80231,0.81175,0.81175,0
3/10/2004,EUR=X,0.80476,0.8192,0.80231,0.81753,0.81753,0
3/11/2004,EUR=X,0.81753,0.82142,0.80775,0.80965,0.80965,0
3/12/2004,EUR=X,0.80972,0.82109,0.80945,0.81806,0.81806,0
3/15/2004,EUR=X,0.81873,0.8188,0.81208,0.81486,0.81486,0
3/16/2004,EUR=X,0.81506,0.81659,0.80828,0.81559,0.81559,0
3/17/2004,EUR=X,0.81566,0.82082,0.81354,0.81786,0.81786,0
3/18/2004,EUR=X,0.81786,0.81793,0.80522,0.80717,0.80717,0
3/19/2004,EUR=X,0.8073,0.81539,0.806,0.81506,0.81506,0
3/22/2004,EUR=X,0.81453,0.81786,0.80671,0.80998,0.80998,0
3/23/2004,EUR=X,0.80998,0.8148,0.80841,0.81004,0.81004,0
3/24/2004,EUR=X,0.80998,0.8257,0.80841,0.82379,0.82379,0
3/25/2004,EUR=X,0.82372,0.8259,0.81987,0.82393,0.82393,0
3/26/2004,EUR=X,0.82386,0.82713,0.819,0.82461,0.82461,0
