Date,ASSET,Open,High,Low,Close,Adj Close,Volume
8/6/1985,BERK,0,15.833333,14.583333,15,11.754714,206700
8/7/1985,BERK,0,15,14.583333,15,11.754714,24600
8/8/1985,BERK,0,15,14.583333,15,11.754714,9300
8/9/1985,BERK,0,15,13.75,14.583333,11.428195,20100
8/12/1985,BERK,0,14.583333,13.75,13.75,10.775156,12600
8/13/1985,BERK,0,14.166667,13.75,13.75,10.775156,13500
8/14/1985,BERK,0,14.166667,13.75,14.166667,11.101677,6600
8/15/1985,BERK,0,13.75,12.916667,12.916667,10.122114,24900
8/16/1985,BERK,0,12.916667,12.5,12.916667,10.122114,14700
8/19/1985,BERK,0,12.916667,12.5,12.916667,10.122114,8700
8/20/1985,BERK,0,12.916667,12.083333,12.083333,9.469075,22800
8/21/1985,BERK,0,12.5,12.083333,12.5,9.795593,24300
8/22/1985,BERK,0,12.916667,12.083333,12.916667,10.122114,63900
8/23/1985,BERK,0,13.333333,12.5,13.333333,10.448637,133500
8/26/1985,BERK,0,13.333333,12.5,12.5,9.795593,22200
8/27/1985,BERK,0,13.333333,12.5,13.333333,10.448637,24900
8/28/1985,BERK,0,13.333333,12.916667,13.333333,10.448637,11400
8/29/1985,BERK,0,13.333333,12.916667,13.333333,10.448637,3600
8/30/1985,BERK,0,13.333333,12.916667,13.333333,10.448637,15600
9/3/1985,BERK,0,13.333333,12.5,12.916667,10.122114,5700
9/4/1985,BERK,0,13.333333,12.5,12.916667,10.122114,20400
9/5/1985,BERK,0,12.916667,12.5,12.5,9.795593,21000
9/6/1985,BERK,0,12.916667,12.5,12.916667,10.122114,38100
9/9/1985,BERK,0,12.916667,12.5,12.916667,10.122114,18300
9/10/1985,BERK,0,13.333333,12.083333,13.333333,10.448637,62400
9/11/1985,BERK,0,13.333333,12.916667,13.333333,10.448637,37500
9/12/1985,BERK,0,13.75,13.333333,13.75,10.775156,57300
9/13/1985,BERK,0,13.75,12.916667,13.333333,10.448637,14400
9/16/1985,BERK,0,13.333333,12.916667,12.916667,10.122114,4200
9/17/1985,BERK,0,13.333333,12.5,12.916667,10.122114,7200
9/18/1985,BERK,0,12.916667,12.083333,12.083333,9.469075,116100
9/19/1985,BERK,0,12.5,12.083333,12.5,9.795593,18600
9/20/1985,BERK,0,12.5,12.5,12.5,9.795593,13800
9/23/1985,BERK,0,12.5,12.083333,12.083333,9.469075,38100
9/24/1985,BERK,0,12.5,11.25,11.25,8.816038,40500
9/25/1985,BERK,0,11.666667,10.416667,10.833333,8.489515,178800
9/26/1985,BERK,0,10.833333,10,10.416667,8.162995,107400
9/30/1985,BERK,0,10.833333,10,10.416667,8.162995,61200
10/1/1985,BERK,0,10.416667,10.416667,10.416667,8.162995,27600
10/2/1985,BERK,0,10.833333,10.416667,10.833333,8.489515,3600
10/3/1985,BERK,0,10.833333,10.416667,10.833333,8.489515,9300
10/4/1985,BERK,0,10.833333,10,10.416667,8.162995,20700
10/7/1985,BERK,0,10.416667,10,10,7.836474,36600
10/8/1985,BERK,0,10,9.583333,9.583333,7.509957,9300
10/9/1985,BERK,0,9.583333,8.75,8.75,6.856916,127800
10/10/1985,BERK,0,9.166667,8.75,9.166667,7.183436,192900
10/11/1985,BERK,0,9.375,8.958333,9.166667,7.183436,30600
10/14/1985,BERK,0,10.416667,9.166667,10.416667,8.162995,113100
10/15/1985,BERK,0,10.833333,10,10.833333,8.489515,253500
10/16/1985,BERK,0,12.5,10.833333,12.083333,9.469075,202500
10/17/1985,BERK,0,12.291667,11.875,12.083333,9.469075,37800
10/18/1985,BERK,0,12.083333,11.25,11.25,8.816038,46200
10/21/1985,BERK,0,11.666667,10.416667,10.625,8.326256,31500
10/22/1985,BERK,0,11.875,10.416667,11.875,9.305812,216600
10/23/1985,BERK,0,12.5,11.666667,12.5,9.795593,84900
10/24/1985,BERK,0,13.125,11.875,13.125,10.285374,74100
10/25/1985,BERK,0,13.333333,12.291667,12.5,9.795593,122100
10/28/1985,BERK,0,12.916667,11.875,12.708333,9.958856,22500
10/29/1985,BERK,0,12.916667,12.5,12.5,9.795593,15900
10/30/1985,BERK,0,12.708333,12.083333,12.291667,9.632335,33000
10/31/1985,BERK,0,12.5,12.083333,12.5,9.795593,61800
11/1/1985,BERK,0,12.916667,12.083333,12.708333,9.958856,27000
11/4/1985,BERK,0,12.916667,12.708333,12.708333,9.958856,12900
11/5/1985,BERK,0,12.916667,12.5,12.5,9.795593,69900
11/6/1985,BERK,0,12.916667,12.5,12.916667,10.122114,11700
11/7/1985,BERK,0,12.916667,12.708333,12.708333,9.958856,14400
11/8/1985,BERK,0,12.916667,12.708333,12.916667,10.122114,19800
11/11/1985,BERK,0,12.916667,12.291667,12.916667,10.122114,26400
11/12/1985,BERK,0,12.916667,12.708333,12.916667,10.122114,19200
11/13/1985,BERK,0,12.916667,12.5,12.5,9.795593,26100
11/14/1985,BERK,0,13.125,12.5,13.125,10.285374,44100
11/15/1985,BERK,0,13.333333,12.916667,13.125,10.285374,127800
11/18/1985,BERK,0,13.541667,12.916667,13.541667,10.611896,45900
11/19/1985,BERK,0,13.75,13.125,13.75,10.775156,64500
11/20/1985,BERK,0,13.75,13.541667,13.75,10.775156,31500
11/21/1985,BERK,0,14.166667,13.541667,14.166667,11.101677,60600
11/22/1985,BERK,0,15,13.958333,15,11.754714,87300
11/25/1985,BERK,0,15.833333,14.791667,15.833333,12.407753,66000
11/26/1985,BERK,0,16.666666,15.625,16.458334,12.897532,98700
11/27/1985,BERK,0,17.916666,16.25,16.666666,13.060794,111300
11/29/1985,BERK,0,17.083334,16.458334,17.083334,13.387313,16200
12/2/1985,BERK,0,17.083334,16.458334,16.458334,12.897532,42600
12/3/1985,BERK,0,17.083334,16.25,16.666666,13.060794,20100
12/4/1985,BERK,0,17.083334,16.458334,16.666666,13.060794,19500
12/5/1985,BERK,0,17.083334,16.666666,17.083334,13.387313,33000
12/6/1985,BERK,0,17.083334,15.833333,16.666666,13.060794,48000
12/9/1985,BERK,0,16.666666,16.25,16.666666,13.060794,27900
12/10/1985,BERK,0,16.666666,16.458334,16.666666,13.060794,23100
12/11/1985,BERK,0,16.666666,15.833333,15.833333,12.407753,28200
12/12/1985,BERK,0,16.666666,14.583333,15.416667,12.081233,77400
12/13/1985,BERK,0,16.25,15.208333,16.041666,12.571012,39600
12/16/1985,BERK,0,16.458334,15.625,15.833333,12.407753,21000
12/17/1985,BERK,0,16.25,15.625,16.25,12.734273,21300
12/18/1985,BERK,0,16.25,15.833333,16.041666,12.571012,14700
12/19/1985,BERK,0,16.041666,15.625,15.625,12.244491,20700
12/20/1985,BERK,0,15.833333,15.416667,15.625,12.244491,24000
12/23/1985,BERK,0,15.625,14.166667,14.375,11.264935,63900
12/24/1985,BERK,0,14.583333,14.375,14.583333,11.428195,25500
12/26/1985,BERK,0,14.791667,14.375,14.583333,11.428195,45000
12/27/1985,BERK,0,14.791667,14.375,14.791667,11.591454,42000
12/30/1985,BERK,0,14.791667,14.166667,14.583333,11.428195,31200
12/31/1985,BERK,0,15.833333,14.166667,15.625,12.244491,81900
1/2/1986,BERK,0,15.833333,15.416667,15.833333,12.407753,18600
1/3/1986,BERK,0,18.125,15.833333,18.125,14.203613,136500
1/6/1986,BERK,0,18.75,17.916666,18.333334,14.366873,116100
1/7/1986,BERK,0,19.583334,17.916666,19.375,15.183174,88800
1/8/1986,BERK,0,20.416666,19.166666,19.583334,15.346432,188100
1/9/1986,BERK,0,19.375,18.125,18.541666,14.530135,116100
1/10/1986,BERK,0,19.791666,18.541666,18.958334,14.856647,52500
1/13/1986,BERK,0,20,18.75,19.791666,15.509687,36600
1/14/1986,BERK,0,20.416666,18.541666,18.958334,14.856647,76800
1/15/1986,BERK,0,19.375,18.75,19.166666,15.019914,32100
1/16/1986,BERK,0,19.166666,18.541666,18.541666,14.530135,18900
1/17/1986,BERK,0,18.958334,18.333334,18.333334,14.366873,29100
1/20/1986,BERK,0,18.541666,17.5,18.125,14.203613,37200
1/21/1986,BERK,0,18.333334,16.25,17.083334,13.387313,63000
1/22/1986,BERK,0,17.916666,16.25,17.5,13.713833,31500
1/23/1986,BERK,0,17.708334,17.083334,17.291666,13.550571,23400
1/24/1986,BERK,0,17.5,17.083334,17.291666,13.550571,19200
1/27/1986,BERK,0,17.916666,17.5,17.5,13.713833,12000
1/28/1986,BERK,0,17.708334,17.083334,17.083334,13.387313,20700
1/29/1986,BERK,0,17.708334,17.083334,17.5,13.713833,17400
1/30/1986,BERK,0,17.5,16.458334,17.083334,13.387313,26100
1/31/1986,BERK,0,17.083334,16.666666,16.875,13.224053,12900
2/3/1986,BERK,0,16.875,16.041666,16.458334,12.897532,22500
2/4/1986,BERK,0,16.458334,15.833333,16.25,12.734273,20700
2/5/1986,BERK,0,16.25,15.625,16.041666,12.571012,21000
2/6/1986,BERK,0,16.041666,15.833333,16.041666,12.571012,14700
2/7/1986,BERK,0,16.25,15.416667,16.25,12.734273,32400
2/10/1986,BERK,0,17.5,16.041666,17.5,13.713833,40800
2/11/1986,BERK,0,18.958334,17.708334,18.333334,14.366873,61800
2/12/1986,BERK,0,19.166666,18.125,18.333334,14.366873,74700
2/13/1986,BERK,0,18.75,18.333334,18.541666,14.530135,49200
2/14/1986,BERK,0,18.75,18.125,18.541666,14.530135,35400
2/18/1986,BERK,0,18.75,17.916666,18.541666,14.530135,21000
2/19/1986,BERK,0,18.75,18.125,18.541666,14.530135,37200
2/20/1986,BERK,0,18.333334,17.5,17.916666,14.04035,21000
2/21/1986,BERK,0,17.916666,17.083334,17.5,13.713833,46500
2/24/1986,BERK,0,17.5,16.458334,16.666666,13.060794,44100
2/25/1986,BERK,0,17.083334,16.458334,16.875,13.224053,33900
2/26/1986,BERK,0,17.083334,16.458334,16.666666,13.060794,29400
2/27/1986,BERK,0,16.666666,15.625,16.041666,12.571012,45900
2/28/1986,BERK,0,16.666666,15.416667,16.458334,12.897532,51300
3/3/1986,BERK,0,17.083334,16.041666,17.083334,13.387313,37800
3/4/1986,BERK,0,17.708334,16.666666,17.083334,13.387313,31800
3/5/1986,BERK,0,18.125,16.875,18.125,14.203613,36600
3/6/1986,BERK,0,18.333334,17.708334,17.916666,14.04035,30900
3/7/1986,BERK,0,17.916666,17.083334,17.291666,13.550571,23100
3/10/1986,BERK,0,17.5,16.041666,16.458334,12.897532,48000
3/11/1986,BERK,0,16.875,16.041666,16.666666,13.060794,30600
3/12/1986,BERK,0,17.083334,16.666666,16.875,13.224053,20700
3/13/1986,BERK,0,17.083334,16.25,16.458334,12.897532,18000
3/14/1986,BERK,0,16.666666,16.458334,16.666666,13.060794,11100
3/17/1986,BERK,0,16.666666,16.458334,16.458334,12.897532,24600
3/18/1986,BERK,0,16.666666,16.25,16.25,12.734273,26400
3/19/1986,BERK,0,16.666666,16.041666,16.458334,12.897532,10200
3/20/1986,BERK,0,16.458334,16.041666,16.25,12.734273,21600
3/21/1986,BERK,0,16.458334,16.041666,16.25,12.734273,29700
3/24/1986,BERK,0,16.458334,15.833333,16.25,12.734273,15900
3/25/1986,BERK,0,16.041666,15.625,15.833333,12.407753,27300
3/26/1986,BERK,0,16.458334,15.625,15.833333,12.407753,26400
3/27/1986,BERK,0,16.875,16.041666,16.666666,13.060794,27300
3/31/1986,BERK,0,16.666666,16.25,16.25,12.734273,13800
4/1/1986,BERK,0,16.458334,15.833333,16.25,12.734273,13500
4/2/1986,BERK,0,16.458334,15.833333,16.458334,12.897532,13500
4/3/1986,BERK,0,16.666666,16.25,16.666666,13.060794,11700
4/4/1986,BERK,0,16.666666,16.25,16.666666,13.060794,18600
4/7/1986,BERK,0,16.666666,16.458334,16.458334,12.897532,37500
4/8/1986,BERK,0,16.666666,16.041666,16.458334,12.897532,24600
4/9/1986,BERK,0,16.666666,15.416667,15.625,12.244491,37800
4/10/1986,BERK,0,15.833333,15.416667,15.833333,12.407753,51600
4/11/1986,BERK,0,16.458334,15.833333,15.833333,12.407753,18300
4/14/1986,BERK,0,16.25,15.833333,16.041666,12.571012,13200
4/15/1986,BERK,0,16.25,15.833333,16.041666,12.571012,35100
4/16/1986,BERK,0,16.041666,15.833333,16.041666,12.571012,12600
4/17/1986,BERK,0,16.041666,15.833333,16.041666,12.571012,15300
4/18/1986,BERK,0,16.25,15.833333,16.25,12.734273,23700
4/21/1986,BERK,0,16.458334,16.041666,16.25,12.734273,16200
4/22/1986,BERK,0,16.666666,16.041666,16.25,12.734273,22500
4/23/1986,BERK,0,16.458334,16.041666,16.041666,12.571012,6900
4/24/1986,BERK,0,16.458334,16.041666,16.458334,12.897532,9000
4/25/1986,BERK,0,16.458334,15.833333,16.041666,12.571012,26400
4/28/1986,BERK,0,16.458334,16.041666,16.25,12.734273,5700
4/29/1986,BERK,0,16.25,15.416667,16.041666,12.571012,9900
4/30/1986,BERK,0,16.041666,15.833333,16.041666,12.571012,13200
5/1/1986,BERK,0,16.041666,15.833333,16.041666,12.571012,14700
5/2/1986,BERK,0,16.041666,15,15.833333,12.407753,30600
5/5/1986,BERK,0,16.041666,15.208333,15.625,12.244491,17100
5/6/1986,BERK,0,17.083334,15.625,16.875,13.224053,98400
5/7/1986,BERK,0,17.5,16.666666,17.291666,13.550571,85800
5/8/1986,BERK,0,17.5,17.083334,17.5,13.713833,64200
5/9/1986,BERK,0,17.5,16.875,17.083334,13.387313,23400
5/12/1986,BERK,0,17.083334,16.666666,16.875,13.224053,26400
5/13/1986,BERK,0,17.083334,16.458334,16.666666,13.060794,21600
5/14/1986,BERK,0,16.875,16.25,16.458334,12.897532,17400
5/15/1986,BERK,0,16.666666,16.041666,16.25,12.734273,21000
5/16/1986,BERK,0,16.25,15.833333,16.041666,12.571012,6900
5/19/1986,BERK,0,16.666666,15.833333,16.666666,13.060794,25200
5/20/1986,BERK,0,16.666666,16.25,16.458334,12.897532,13800
5/21/1986,BERK,0,16.666666,16.458334,16.666666,13.060794,14700
5/22/1986,BERK,0,16.666666,16.041666,16.041666,12.571012,18300
5/23/1986,BERK,0,16.458334,16.041666,16.041666,12.571012,13200
5/27/1986,BERK,0,16.25,15.625,15.625,12.244491,11100
5/28/1986,BERK,0,16.041666,15.625,15.833333,12.407753,18900
5/29/1986,BERK,0,16.041666,15.416667,15.625,12.244491,27600
5/30/1986,BERK,0,15.833333,15.625,15.625,12.244491,14400
6/2/1986,BERK,0,15.833333,15.416667,15.416667,12.081233,14700
6/3/1986,BERK,0,16.25,15.625,16.25,12.734273,23400
6/4/1986,BERK,0,16.666666,15.833333,16.25,12.734273,18900
6/5/1986,BERK,0,16.25,15.833333,16.041666,12.571012,18300
6/6/1986,BERK,0,16.041666,15.416667,15.416667,12.081233,12600
6/9/1986,BERK,0,15.833333,15.208333,15.625,12.244491,10200
6/10/1986,BERK,0,15.625,15.208333,15.416667,12.081233,10500
6/11/1986,BERK,0,15.416667,14.791667,15.208333,11.917973,10500
6/12/1986,BERK,0,16.25,14.166667,14.375,11.264935,21900
6/13/1986,BERK,0,15.208333,14.166667,15.208333,11.917973,24600
6/16/1986,BERK,0,15.208333,15,15.208333,11.917973,10200
6/17/1986,BERK,0,15.208333,14.583333,15,11.754714,26100
6/18/1986,BERK,0,15.208333,15,15,11.754714,7800
6/19/1986,BERK,0,15.208333,14.583333,15,11.754714,12600
6/20/1986,BERK,0,15,14.583333,14.583333,11.428195,9300
6/23/1986,BERK,0,15,14.166667,14.583333,11.428195,7200
6/24/1986,BERK,0,14.583333,13.958333,14.166667,11.101677,16200
6/25/1986,BERK,0,14.166667,13.75,13.958333,10.938412,13800
6/26/1986,BERK,0,14.166667,13.75,13.958333,10.938412,12900
6/27/1986,BERK,0,14.166667,13.75,13.958333,10.938412,10500
6/30/1986,BERK,0,14.166667,13.958333,14.166667,11.101677,6900
7/1/1986,BERK,0,14.791667,14.166667,14.791667,11.591454,25200
7/2/1986,BERK,0,14.791667,14.583333,14.791667,11.591454,8400
7/3/1986,BERK,0,14.791667,14.583333,14.583333,11.428195,7500
7/7/1986,BERK,0,14.583333,13.75,14.375,11.264935,9600
7/8/1986,BERK,0,14.166667,13.333333,13.75,10.775156,8700
7/9/1986,BERK,0,13.75,13.333333,13.541667,10.611896,12300
7/10/1986,BERK,0,13.958333,13.541667,13.75,10.775156,40500
7/11/1986,BERK,0,13.75,12.916667,12.916667,10.122114,20700
7/14/1986,BERK,0,13.333333,10.625,12.291667,9.632335,62400
7/15/1986,BERK,0,12.083333,11.25,11.458333,8.979295,31200
7/16/1986,BERK,0,12.083333,11.25,11.875,9.305812,46200
7/17/1986,BERK,0,12.083333,11.666667,12.083333,9.469075,16500
7/18/1986,BERK,0,12.083333,11.458333,11.458333,8.979295,27600
7/21/1986,BERK,0,11.666667,11.458333,11.666667,9.142556,11400
7/22/1986,BERK,0,11.666667,11.458333,11.458333,8.979295,13200
7/23/1986,BERK,0,11.666667,11.458333,11.666667,9.142556,20100
7/24/1986,BERK,0,12.291667,11.458333,11.666667,9.142556,21300
7/25/1986,BERK,0,11.666667,10.625,11.25,8.816038,37200
7/28/1986,BERK,0,11.25,10.833333,11.25,8.816038,6900
7/29/1986,BERK,0,11.25,11.041667,11.25,8.816038,7500
7/30/1986,BERK,0,11.25,11.041667,11.25,8.816038,16800
7/31/1986,BERK,0,11.458333,11.041667,11.458333,8.979295,19200
8/1/1986,BERK,0,11.875,11.458333,11.875,9.305812,13200
8/4/1986,BERK,0,11.875,11.041667,11.458333,8.979295,15600
8/5/1986,BERK,0,11.458333,11.25,11.25,8.816038,8700
8/6/1986,BERK,0,11.458333,11.041667,11.041667,8.652777,9300
8/7/1986,BERK,0,11.458333,11.25,11.458333,8.979295,12300
8/8/1986,BERK,0,11.666667,11.25,11.458333,8.979295,9000
8/11/1986,BERK,0,11.458333,11.041667,11.041667,8.652777,9300
8/12/1986,BERK,0,11.25,10.833333,11.041667,8.652777,18600
8/13/1986,BERK,0,11.041667,10.416667,10.833333,8.489515,10800
8/14/1986,BERK,0,11.041667,10.625,11.041667,8.652777,21300
8/15/1986,BERK,0,11.875,11.458333,11.458333,8.979295,36900
8/18/1986,BERK,0,11.875,11.25,11.25,8.816038,7500
8/19/1986,BERK,0,12.083333,11.25,11.666667,9.142556,32100
8/20/1986,BERK,0,12.916667,11.666667,12.916667,10.122114,40800
8/21/1986,BERK,0,13.958333,12.708333,13.75,10.775156,33300
8/22/1986,BERK,0,13.958333,12.916667,13.125,10.285374,23400
8/25/1986,BERK,0,13.333333,12.916667,12.916667,10.122114,7800
8/26/1986,BERK,0,13.541667,12.916667,13.541667,10.611896,16500
8/27/1986,BERK,0,13.958333,13.333333,13.75,10.775156,15300
8/28/1986,BERK,0,13.958333,13.125,13.75,10.775156,23100
8/29/1986,BERK,0,14.166667,13.75,13.75,10.775156,5700
9/2/1986,BERK,0,14.166667,13.541667,13.541667,10.611896,17100
9/3/1986,BERK,0,13.75,12.916667,12.916667,10.122114,31200
9/4/1986,BERK,0,13.333333,12.916667,13.333333,10.448637,21000
9/5/1986,BERK,0,13.541667,13.125,13.333333,10.448637,10200
9/8/1986,BERK,0,13.541667,13.125,13.125,10.285374,8100
9/9/1986,BERK,0,13.541667,12.916667,12.916667,10.122114,14100
9/10/1986,BERK,0,13.333333,12.916667,12.916667,10.122114,3900
9/11/1986,BERK,0,13.333333,11.666667,11.666667,9.142556,26700
9/12/1986,BERK,0,11.875,11.25,11.666667,9.142556,10200
9/15/1986,BERK,0,12.916667,11.458333,12.5,9.795593,19200
9/16/1986,BERK,0,12.708333,11.25,11.458333,8.979295,69000
9/17/1986,BERK,0,12.083333,11.458333,11.666667,9.142556,70800
9/18/1986,BERK,0,11.875,11.458333,11.458333,8.979295,13800
9/19/1986,BERK,0,11.875,11.25,11.666667,9.142556,12000
9/22/1986,BERK,0,11.666667,11.25,11.25,8.816038,10800
9/23/1986,BERK,0,11.666667,11.25,11.25,8.816038,17400
9/24/1986,BERK,0,11.666667,11.25,11.458333,8.979295,21600
9/25/1986,BERK,0,12.708333,11.666667,12.291667,9.632335,18600
9/26/1986,BERK,0,12.291667,11.458333,11.458333,8.979295,14400
9/29/1986,BERK,0,11.666667,11.041667,11.666667,9.142556,9300
9/30/1986,BERK,0,12.083333,11.25,11.458333,8.979295,24300
10/1/1986,BERK,0,11.875,11.458333,11.666667,9.142556,13800
10/2/1986,BERK,0,11.666667,11.458333,11.458333,8.979295,4500
10/3/1986,BERK,0,14.375,11.666667,13.75,10.775156,69000
10/6/1986,BERK,0,13.541667,13.125,13.333333,10.448637,25800
10/7/1986,BERK,0,13.541667,13.125,13.333333,10.448637,27600
10/8/1986,BERK,0,13.333333,12.708333,13.125,10.285374,14400
10/9/1986,BERK,0,13.125,12.291667,12.291667,9.632335,24900
10/10/1986,BERK,0,12.5,12.083333,12.291667,9.632335,10800
10/13/1986,BERK,0,12.5,12.083333,12.083333,9.469075,3300
10/14/1986,BERK,0,12.5,12.083333,12.5,9.795593,2700
10/15/1986,BERK,0,13.125,12.291667,12.708333,9.958856,35100
10/16/1986,BERK,0,13.125,12.5,12.708333,9.958856,4200
10/17/1986,BERK,0,12.916667,12.708333,12.708333,9.958856,11700
10/20/1986,BERK,0,12.916667,11.666667,12.083333,9.469075,93000
10/21/1986,BERK,0,12.083333,11.666667,11.666667,9.142556,13200
10/22/1986,BERK,0,11.875,11.666667,11.666667,9.142556,9000
10/23/1986,BERK,0,11.875,11.666667,11.875,9.305812,60000
10/24/1986,BERK,0,12.083333,11.666667,11.666667,9.142556,11100
10/27/1986,BERK,0,11.875,10.625,11.458333,8.979295,33900
10/28/1986,BERK,0,11.875,11.25,11.875,9.305812,18900
10/29/1986,BERK,0,12.083333,11.666667,12.083333,9.469075,13200
10/30/1986,BERK,0,12.083333,11.458333,11.666667,9.142556,12300
10/31/1986,BERK,0,11.666667,10.833333,11.458333,8.979295,10800
11/3/1986,BERK,0,11.25,10,10.208333,7.999736,33300
11/4/1986,BERK,0,10.416667,10,10,7.836474,10500
11/5/1986,BERK,0,10.208333,9.791667,10,7.836474,27300
11/6/1986,BERK,0,10.208333,9.791667,10.208333,7.999736,19800
11/7/1986,BERK,0,10,9.583333,10,7.836474,20100
11/10/1986,BERK,0,10,9.583333,9.583333,7.509957,9900
11/11/1986,BERK,0,10,9.583333,9.791667,7.673216,21000
11/12/1986,BERK,0,10,9.166667,10,7.836474,16500
11/13/1986,BERK,0,10,9.791667,10,7.836474,19800
11/14/1986,BERK,0,10,9.583333,10,7.836474,11700
11/17/1986,BERK,0,10,9.791667,10,7.836474,3600
11/18/1986,BERK,0,10,9.583333,10,7.836474,6300
11/19/1986,BERK,0,9.791667,9.583333,9.791667,7.673216,4500
11/20/1986,BERK,0,10,9.583333,10,7.836474,5100
11/21/1986,BERK,0,10,9.583333,10,7.836474,4200
11/24/1986,BERK,0,9.791667,9.166667,9.583333,7.509957,21000
11/25/1986,BERK,0,9.583333,8.75,8.75,6.856916,13200
11/26/1986,BERK,0,8.958333,7.291667,8.333333,6.530397,39600
11/28/1986,BERK,0,8.125,7.708333,7.708333,6.040617,26400
12/1/1986,BERK,0,8.958333,7.708333,8.958333,7.020175,53400
12/2/1986,BERK,0,9.166667,8.125,8.541667,6.693656,85800
12/3/1986,BERK,0,8.958333,8.541667,8.75,6.856916,28500
12/4/1986,BERK,0,8.75,8.333333,8.541667,6.693656,24000
12/5/1986,BERK,0,8.541667,7.916667,8.125,6.367136,16800
12/8/1986,BERK,0,8.125,7.5,7.708333,6.040617,14700
12/9/1986,BERK,0,7.916667,7.708333,7.708333,6.040617,3300
12/10/1986,BERK,0,7.916667,7.5,7.5,5.877357,10800
12/11/1986,BERK,0,7.708333,7.5,7.5,5.877357,7500
12/12/1986,BERK,0,7.708333,7.083333,7.083333,5.550838,33600
12/15/1986,BERK,0,7.708333,6.875,7.5,5.877357,28800
12/16/1986,BERK,0,7.708333,7.291667,7.708333,6.040617,9600
12/17/1986,BERK,0,7.708333,7.291667,7.291667,5.714097,22800
12/18/1986,BERK,0,7.916667,7.291667,7.916667,6.203876,34800
12/19/1986,BERK,0,7.916667,7.5,7.708333,6.040617,15300
12/22/1986,BERK,0,7.916667,7.5,7.5,5.877357,19800
12/23/1986,BERK,0,7.708333,7.291667,7.291667,5.714097,21300
12/24/1986,BERK,0,7.5,7.083333,7.5,5.877357,13800
12/26/1986,BERK,0,7.5,7.291667,7.291667,5.714097,12900
12/29/1986,BERK,0,7.5,7.083333,7.291667,5.714097,28200
12/30/1986,BERK,0,7.5,7.083333,7.083333,5.550838,41700
12/31/1986,BERK,0,7.916667,7.083333,7.916667,6.203876,55200
1/2/1987,BERK,0,7.916667,7.708333,7.708333,6.040617,9900
1/5/1987,BERK,0,7.916667,7.708333,7.708333,6.040617,4200
1/6/1987,BERK,0,7.916667,7.708333,7.708333,6.040617,6300
1/7/1987,BERK,0,7.916667,7.708333,7.708333,6.040617,17100
1/8/1987,BERK,0,8.125,7.708333,7.916667,6.203876,11100
